ID,Effect,Estimate,StdErrPred,DF,tValue,Probt,Alpha,Lower,Upper
794,z,-0.009093494,1.1572007314,1520,-0.007858182,0.9937311733,0.05,-2.278972714,2.2607857252
795,z,-0.029404207,1.1400366065,1520,-0.025792336,0.9794263606,0.05,-2.265615551,2.206807137
796,z,-0.013510025,1.1533780406,1520,-0.01171344,0.9906557777,0.05,-2.275890937,2.2488708879
797,z,-0.038700298,1.1323302003,1520,-0.034177573,0.9727400378,0.05,-2.259795326,2.1823947306
798,z,-0.003924496,1.1617246838,1520,-0.003378163,0.9973050642,0.05,-2.282677565,2.274828574
799,z,-0.044293561,1.1277802515,1520,-0.039274993,0.9686763018,0.05,-2.256463747,2.1678766248
800,z,-0.024695633,1.1438581957,1520,-0.021589768,0.9827780294,0.05,-2.268403123,2.2190118572
801,z,-0.0229837,1.1453205639,1520,-0.020067482,0.9839921743,0.05,-2.269559663,2.2235922634
802,z,-0.025162893,1.1434742796,1520,-0.022005648,0.9824463383,0.05,-2.268117321,2.2177915361
803,z,-0.028765762,1.1404921039,1520,-0.025222237,0.9798810111,0.05,-2.265870576,2.2083390521
804,z,-0.011922202,1.1547507375,1520,-0.010324481,0.9917637571,0.05,-2.276995695,2.2531512911
805,z,-0.009024843,1.1572659737,1520,-0.007798417,0.9937788495,0.05,-2.279032037,2.260982351
806,z,-0.027280214,1.1417030248,1520,-0.023894317,0.9809400439,0.05,-2.26676028,2.2121998529
807,z,-0.01648065,1.1508378658,1520,-0.014320567,0.9885761108,0.05,-2.273878944,2.2409176434
808,z,-0.010894603,1.1556370111,1520,-0.009427357,0.9924794058,0.05,-2.277706545,2.2559173388
809,z,-0.050635143,1.1227402295,1520,-0.045099607,0.9640338385,0.05,-2.252919196,2.1516489089
810,z,1.6953556029,1.5754295569,1520,1.07612276,0.2820431304,0.05,-1.394890295,4.7856015007
811,z,-0.029012884,1.1403039899,1520,-0.025443114,0.979704862,0.05,-2.265748708,2.2077229391
812,z,-0.038575669,1.1324130982,1520,-0.034065015,0.9728297792,0.05,-2.259833303,2.182681966
813,z,-0.031092312,1.1386151417,1520,-0.027307131,0.9782183542,0.05,-2.264515416,2.2023307915
814,z,-0.116471998,1.0754892441,1520,-0.108296758,0.9137745876,0.05,-2.226072018,1.9931280217
815,z,-0.003164218,1.1623940374,1520,-0.002722156,0.9978283933,0.05,-2.283230242,2.2769018056
816,z,-0.012567249,1.1541938758,1520,-0.010888335,0.9913139663,0.05,-2.276548444,2.2514139452
817,z,1.6725960075,1.5159639222,1520,1.1033217764,0.2700620972,0.05,-1.301006507,4.646198522
818,z,-0.033867681,1.1362772684,1520,-0.029805824,0.9762258266,0.05,-2.262704985,2.1949696243
819,z,-0.001820603,1.1635811965,1520,-0.001564655,0.9987517917,0.05,-2.28421527,2.280574064
820,z,-0.00612994,1.1597856774,1520,-0.005285408,0.9957835679,0.05,-2.281079599,2.268819718
821,z,-0.005280751,1.1605334321,1520,-0.004550279,0.9963700122,0.05,-2.281697149,2.2711356473
822,z,-0.005461244,1.1603737826,1520,-0.004706452,0.996245426,0.05,-2.281564486,2.2706419982
823,z,-0.053058103,1.120840359,1520,-0.047337788,0.96225023,0.05,-2.25161551,2.1454993037
824,z,-0.025567322,1.1431360048,1520,-0.022365949,0.9821589779,0.05,-2.267858215,2.2167235723
825,z,-0.013022076,1.153799778,1520,-0.011286253,0.9909965453,0.05,-2.276230238,2.2501860853
826,z,-0.089530337,1.0935834477,1520,-0.081868775,0.934761844,0.05,-2.234622606,2.0555619324
827,z,-0.015167525,1.1519638839,1520,-0.013166667,0.9894965513,0.05,-2.274774532,2.2444394831
828,z,-0.025398605,1.1433281919,1520,-0.022214623,0.9822796686,0.05,-2.268066479,2.217269269
829,z,-0.023880675,1.1445700456,1520,-0.020864319,0.983356628,0.05,-2.268984477,2.2212231275
830,z,-0.011885702,1.1547899466,1520,-0.010292523,0.9917892504,0.05,-2.277036105,2.2532647007
831,z,-0.002689292,1.1628131255,1520,-0.002312746,0.9981550006,0.05,-2.283577368,2.2781987844
832,z,-0.002283748,1.163171743,1520,-0.00196338,0.9984337083,0.05,-2.283875261,2.2793077658
833,z,-0.027649076,1.1414127369,1520,-0.024223557,0.9806774677,0.05,-2.266559735,2.2112615834
834,z,1.8867394537,1.8861043087,1520,1.0003367497,0.3173067868,0.05,-1.81290302,5.5863819273
835,z,-0.014276991,1.1527151536,1520,-0.012385532,0.990119653,0.05,-2.275357633,2.2468036518
836,z,-0.038225782,1.1326726897,1520,-0.033748304,0.9730822908,0.05,-2.259992613,2.1835410479
837,z,-0.003040585,1.1625024976,1520,-0.002615551,0.9979134379,0.05,-2.283319356,2.2772381868
838,z,-0.008264423,1.1579236633,1520,-0.007137278,0.9943062607,0.05,-2.279561693,2.2630328458
839,z,-0.035102835,1.1352632477,1520,-0.030920436,0.9753370514,0.05,-2.261951112,2.1917454423
840,z,-0.00118313,1.1641462555,1520,-0.001016307,0.9991892377,0.05,-2.284686175,2.2823199149
841,z,-0.014134469,1.152847341,1520,-0.012260487,0.990219401,0.05,-2.275474401,2.247205462
842,z,-0.015186775,1.1519398935,1520,-0.013183652,0.9894830023,0.05,-2.274746725,2.2443731749
843,z,-0.002912682,1.1626153304,1520,-0.002505284,0.9980014031,0.05,-2.283412778,2.277587414
844,z,-0.022083964,1.1460677782,1520,-0.019269335,0.9846287754,0.05,-2.270125608,2.2259576794
845,z,-0.002863265,1.1626594562,1520,-0.002462686,0.998035386,0.05,-2.283449915,2.2777233847
846,z,-0.091943876,1.0916830551,1520,-0.084222134,0.9328909111,0.05,-2.233308476,2.0494207237
847,z,-0.011928914,1.1547421641,1520,-0.010330371,0.991759059,0.05,-2.276985591,2.2531277617
848,z,-0.089038693,1.0940994931,1520,-0.081380801,0.9351498313,0.05,-2.235143198,2.0570658128
849,z,-0.002357033,1.1631065668,1520,-0.002026498,0.9983833554,0.05,-2.283820702,2.2791066354
850,z,-0.005135283,1.1606619061,1520,-0.004424443,0.9964703972,0.05,-2.281803686,2.2715331208
851,z,-0.055789035,1.1188906518,1520,-0.049861025,0.9602396868,0.05,-2.250522041,2.1389439708
852,z,-0.023734169,1.1446780225,1520,-0.020734362,0.9834602791,0.05,-2.26904977,2.2215814327
853,z,-0.029789031,1.1396697576,1520,-0.026138301,0.9791504586,0.05,-2.265280792,2.2057027288
854,z,-0.016269014,1.1510200877,1520,-0.014134431,0.9887245863,0.05,-2.274024741,2.2414867131
855,z,0.2504334238,0.6916091027,1520,0.362102556,0.717325728,0.05,-1.106175752,1.6070425996
856,z,-0.01300153,1.1538224409,1520,-0.011268224,0.9910109269,0.05,-2.276254145,2.2502510854
857,z,-0.014599943,1.1524397112,1520,-0.012668726,0.9898937523,0.05,-2.275140298,2.2459404127
858,z,-0.050391512,1.1229563756,1520,-0.044873971,0.9642136583,0.05,-2.25309954,2.1523165165
859,z,-0.056067876,1.1186094716,1520,-0.050122833,0.9600310895,0.05,-2.25024934,2.1381135873
860,z,-0.002364291,1.1630992596,1520,-0.002032751,0.9983783674,0.05,-2.283813627,2.2790850447
861,z,-0.004984502,1.1607906456,1520,-0.004294058,0.9965744118,0.05,-2.281905431,2.2719364275
862,z,-0.311370192,0.9666250071,1520,-0.322120977,0.7474053428,0.05,-2.20743019,1.5846898067
863,z,-0.035879553,1.134625685,1520,-0.03162237,0.9747773553,0.05,-2.261477234,2.1897181281
864,z,-0.004774562,1.1609791646,1520,-0.004112531,0.9967192242,0.05,-2.282065277,2.2725161518
865,z,-0.02288625,1.1453835831,1520,-0.019981297,0.9840609146,0.05,-2.269585827,2.2238133272
866,z,-0.052476994,1.1216617353,1520,-0.046785045,0.9626906945,0.05,-2.252645552,2.1476915636
867,z,-0.024546241,1.1440337747,1520,-0.021455871,0.9828848211,0.05,-2.268598134,2.2195056516
868,z,-0.00878613,1.1574658869,1520,-0.007590833,0.9939444458,0.05,-2.279185459,2.2616131988
869,z,-0.106661404,1.0828585744,1520,-0.098499847,0.9215483807,0.05,-2.230716556,2.0173937482
870,z,-0.007569412,1.1585316224,1520,-0.006533626,0.9947878154,0.05,-2.280059209,2.2649203849
871,z,-0.012676869,1.1540982837,1520,-0.01098422,0.9912374782,0.05,-2.276470557,2.2511168187
872,z,-0.017325317,1.1501076263,1520,-0.015064083,0.9879830322,0.05,-2.273291227,2.2386405933
873,z,-0.008892503,1.1573844401,1520,-0.007683275,0.9938707017,0.05,-2.279132073,2.2613470655
874,z,-0.007312659,1.1587537417,1520,-0.006310796,0.9949655745,0.05,-2.280238149,2.2656128306
875,z,-0.001995115,1.1634265463,1520,-0.001714861,0.9986319642,0.05,-2.284086432,2.2800962016
876,z,-0.032614368,1.1372989256,1520,-0.028677041,0.9771259321,0.05,-2.26345568,2.198226944
877,z,-0.031595051,1.1381371668,1520,-0.027760319,0.9778569587,0.05,-2.264080595,2.2008904929
878,z,-0.002465752,1.1630101418,1520,-0.002120146,0.9983086474,0.05,-2.283740281,2.278808777
879,z,-0.304503807,0.9927656789,1520,-0.306722738,0.7590964321,0.05,-2.251839411,1.6428317961
880,z,-0.00353756,1.1620647562,1520,-0.003044202,0.9975714815,0.05,-2.28295769,2.2758825706
881,z,-0.00950731,1.1568471044,1520,-0.008218295,0.9934439018,0.05,-2.278692881,2.2596782607
882,z,-0.054382312,1.1199090041,1520,-0.048559581,0.9612766614,0.05,-2.251112842,2.1423482187
883,z,-0.009444011,1.1569009085,1520,-0.008163197,0.9934878543,0.05,-2.27873512,2.2598470987
884,z,-0.003324466,1.1622518559,1520,-0.002860366,0.9977181366,0.05,-2.283111597,2.2764626655
885,z,-0.014231236,1.15276411,1520,-0.012345315,0.990151734,0.05,-2.275407908,2.2469454357
886,z,-0.014921445,1.1521937029,1520,-0.012950466,0.9896690116,0.05,-2.274979249,2.2451363583
887,z,-0.01494589,1.1521454373,1520,-0.012972225,0.9896516545,0.05,-2.274909019,2.2450172393
888,z,-0.001831474,1.1635715097,1520,-0.001574011,0.9987443282,0.05,-2.284207141,2.2805441923
889,z,-0.001310442,1.164033229,1520,-0.001125777,0.9991019075,0.05,-2.284591783,2.2819708984
890,z,-0.004917092,1.1608499838,1520,-0.004235769,0.9966209116,0.05,-2.281954415,2.2721202311
891,z,-0.012466417,1.154278114,1520,-0.010800185,0.9913842841,0.05,-2.276612847,2.251680013
892,z,-0.011067866,1.1554919135,1520,-0.009578488,0.9923588457,0.05,-2.277595195,2.2554594631
893,z,-0.005314038,1.1605028738,1520,-0.004579082,0.996347035,0.05,-2.281670495,2.27104242
894,z,-0.010516509,1.1559645584,1520,-0.009097605,0.992742455,0.05,-2.277970944,2.2569379248
895,z,-0.010193788,1.1562454332,1520,-0.008816284,0.9929668714,0.05,-2.278199165,2.2578115897
896,z,-0.012781322,1.1540077026,1520,-0.011075595,0.9911645878,0.05,-2.276397333,2.2508346889
897,z,-0.009389837,1.1569502443,1520,-0.008116025,0.9935254852,0.05,-2.27877772,2.2599980457
898,z,1.9845740742,2.1019994108,1520,0.9441363608,0.3452500153,0.05,-2.138552236,6.1077003847
899,z,-0.002594132,1.1628968644,1520,-0.00223075,0.9982204131,0.05,-2.283646464,2.2784581998
900,z,-0.000332872,1.164901165,1520,-0.000285751,0.999772041,0.05,-2.285316692,2.2846509477
901,z,-0.006560361,1.1594102882,1520,-0.00565836,0.9954860485,0.05,-2.280773683,2.2676529618
902,z,-0.000206813,1.1650133225,1520,-0.00017752,0.999858383,0.05,-2.285410632,2.2849970068
903,z,2.0390443638,2.230616942,1520,0.9141167743,0.360800467,0.05,-2.336368567,6.4144572945
904,z,-0.027081985,1.1418908008,1520,-0.023716791,0.9810816258,0.05,-2.266930379,2.2127664091
905,z,-0.020894665,1.1471130314,1520,-0.018215001,0.985469726,0.05,-2.2709866,2.2291972694
906,z,-0.01927253,1.1484525956,1520,-0.016781302,0.9866132888,0.05,-2.271992055,2.2334469944
907,z,-0.079288506,1.1008730276,1520,-0.072023298,0.9425928424,0.05,-2.238679475,2.0801024632
908,z,-0.015325966,1.1518231799,1520,-0.013305832,0.9893855411,0.05,-2.274656979,2.2440050469
909,z,-0.00764243,1.1584744475,1520,-0.006596977,0.9947372776,0.05,-2.280020076,2.2647352173
910,z,-0.019652965,1.1481458459,1520,-0.017117133,0.9863454175,0.05,-2.271770792,2.2324648625
911,z,-0.015936529,1.1512954405,1520,-0.013842259,0.9889576449,0.05,-2.274232368,2.2423593094
912,z,-0.010389627,1.1560780725,1520,-0.008986959,0.9928307197,0.05,-2.278066722,2.2572874683
913,z,-0.005583794,1.1602640157,1520,-0.004812521,0.9961608105,0.05,-2.281471726,2.2703041369
914,z,-0.001343627,1.1640036791,1520,-0.001154315,0.9990791416,0.05,-2.284567005,2.2818797511
915,z,-0.001826491,1.1635757728,1520,-0.001569722,0.9987477492,0.05,-2.28421052,2.2805575374
916,z,-0.002919235,1.1626097935,1520,-0.002510933,0.997996897,0.05,-2.28340847,2.2775700001
917,z,-0.045631891,1.1267193192,1520,-0.040499786,0.9676999965,0.05,-2.255721031,2.1644572486
918,z,-0.003023498,1.1625185468,1520,-0.002600817,0.9979251917,0.05,-2.283333751,2.2772867539
919,z,-0.03333369,1.1366776262,1520,-0.029325544,0.9766088044,0.05,-2.262956307,2.1962889274
920,z,-0.029728478,1.1396773802,1520,-0.026084994,0.9791929698,0.05,-2.26523519,2.2057782342
921,z,-0.011694953,1.1549476818,1520,-0.010125959,0.9919221204,0.05,-2.277154758,2.2537648514
922,z,-0.025255903,1.1434488435,1520,-0.02208748,0.9823810729,0.05,-2.268160438,2.2176486323
923,z,-0.019816188,1.1479948763,1520,-0.017261565,0.9862302134,0.05,-2.271637884,2.2320055085
924,z,-0.022020404,1.1461469112,1520,-0.01921255,0.9846740678,0.05,-2.270217269,2.2261764604
925,z,-0.013481808,1.1534047499,1520,-0.011688705,0.9906755087,0.05,-2.275915112,2.2489514952
926,z,-0.009100013,1.15720339,1520,-0.007863798,0.9937266938,0.05,-2.278984448,2.2607844211
927,z,-0.006366199,1.159581742,1520,-0.005490082,0.9956202904,0.05,-2.280915833,2.2681834342
928,z,-0.043262328,1.1286611803,1520,-0.03833066,0.9694290788,0.05,-2.257160479,2.1706358223
929,z,-0.023171532,1.1451833276,1520,-0.020233906,0.9838594356,0.05,-2.269478303,2.2231352383
930,z,-0.010965063,1.1555845406,1520,-0.009488759,0.9924304244,0.05,-2.277674083,2.2557439563
931,z,-0.034504383,1.1357577168,1520,-0.030380056,0.9757679391,0.05,-2.262322574,2.1933138081
932,z,-0.023891964,1.1445621018,1520,-0.020874327,0.9833486459,0.05,-2.268980184,2.2211962566
933,z,-0.030880189,1.1388265781,1520,-0.027115796,0.9783709358,0.05,-2.264718031,2.2029576531
934,z,-0.028275022,1.1408704157,1520,-0.024783728,0.9802307233,0.05,-2.266121904,2.20957186
935,z,-0.003724213,1.161899447,1520,-0.00320528,0.9974429816,0.05,-2.282820085,2.2753716591
936,z,-0.135828318,1.0620525175,1520,-0.12789228,0.8982511382,0.05,-2.219071851,1.9474152148
937,z,-0.042623486,1.1291883363,1520,-0.037747012,0.9698943493,0.05,-2.257555666,2.1723086953
938,z,-0.007569687,1.1585280836,1520,-0.006533883,0.9947876102,0.05,-2.280052542,2.2649131687
939,z,-0.017689277,1.1498098983,1520,-0.015384523,0.9877274297,0.05,-2.273071186,2.2376926321
940,z,2.0513626071,2.2591171665,1520,0.90803728,0.3640024652,0.05,-2.379954253,6.4826794667
941,z,-0.001149504,1.1641758238,1520,-0.000987397,0.9992123006,0.05,-2.284710548,2.2824115399
942,z,-0.249637026,1.0012165537,1520,-0.249333699,0.8031363544,0.05,-2.21354924,1.7142751868
943,z,-0.017860285,1.1496597122,1520,-0.01553528,0.9876071775,0.05,-2.2729476,2.2372270298
944,z,-0.010484238,1.1559950054,1520,-0.009069449,0.9927649157,0.05,-2.277998395,2.2570299186
945,z,-0.004885402,1.1608772035,1520,-0.004208371,0.9966427678,0.05,-2.281976117,2.2722053128
946,z,-0.00206144,1.1633683895,1520,-0.001771958,0.9985864153,0.05,-2.284038681,2.2799158009
947,z,-0.000661145,1.1646093458,1520,-0.000567697,0.999547118,0.05,-2.285072554,2.2837502638
948,z,-0.040761048,1.1306711266,1520,-0.036050313,0.9712469745,0.05,-2.258601761,2.1770796642
949,z,-0.001096868,1.1642227749,1520,-0.000942146,0.9992484001,0.05,-2.284750008,2.2825562722
950,z,-0.060773812,1.1148169588,1520,-0.05451461,0.9565323326,0.05,-2.247516164,2.1259685394
951,z,-0.018955303,1.1487254733,1520,-0.01650116,0.9868367423,0.05,-2.272210084,2.2342994784
952,z,-0.055200987,1.1192718324,1520,-0.04931866,0.9606718285,0.05,-2.250681689,2.1402797145
953,z,-0.071686126,1.1068189506,1520,-0.064767708,0.9483674697,0.05,-2.242740177,2.099367925
954,z,-0.01549364,1.1516774405,1520,-0.013453107,0.9892680629,0.05,-2.274538781,2.2435515016
955,z,-0.004977408,1.1607990897,1520,-0.004287915,0.996579312,0.05,-2.281914901,2.2719600849
956,z,-0.00844447,1.1577661237,1520,-0.007293762,0.9941814289,0.05,-2.279432721,2.2625437811
957,z,-0.00434919,1.1613487656,1520,-0.003744947,0.9970124626,0.05,-2.282364886,2.2736665062
958,z,-0.026131939,1.142731006,1520,-0.022867971,0.981758591,0.05,-2.267628418,2.2153645393
959,z,-0.003628444,1.1619834804,1520,-0.003122629,0.9975089161,0.05,-2.282889149,2.2756322622
960,z,-0.015148788,1.1519759703,1520,-0.013150264,0.9895096358,0.05,-2.274779503,2.2444819276
961,z,-0.006398181,1.1595527829,1520,-0.0055178,0.9955981788,0.05,-2.28089101,2.2680946492
962,z,-0.030439184,1.1392465738,1520,-0.026718697,0.9786876075,0.05,-2.265100858,2.20422249
963,z,-0.004108242,1.1615616551,1520,-0.003536826,0.9971784911,0.05,-2.282541526,2.2743250431
964,z,-0.000638903,1.1646291511,1520,-0.00054859,0.9995623609,0.05,-2.285089161,2.283811354
965,z,-0.00921743,1.1570920697,1520,-0.00796603,0.9936451402,0.05,-2.278883507,2.2604486467
966,z,-0.008549973,1.1576706148,1520,-0.007385497,0.9941082484,0.05,-2.279350881,2.2622509349
967,z,-0.047263032,1.125493122,1520,-0.041993177,0.9665096521,0.05,-2.254946955,2.1604208899
968,z,-0.007267905,1.1587923055,1520,-0.006271965,0.9949965515,0.05,-2.280269039,2.2657332284
969,z,-0.00135994,1.1639893428,1520,-0.001168344,0.9990679498,0.05,-2.284555197,2.2818353166
970,z,-0.019618087,1.1481653132,1520,-0.017086465,0.9863698789,0.05,-2.2717741,2.2325379259
971,z,-0.000763972,1.1645180475,1520,-0.000656042,0.9994766406,0.05,-2.284996297,2.2834683523
972,z,-0.012882269,1.1539274736,1520,-0.011163847,0.9910941892,0.05,-2.276340909,2.2505763703
973,z,-0.002469579,1.1630071003,1520,-0.002123443,0.9983060178,0.05,-2.283738142,2.2787989838
974,z,-0.002952829,1.162580497,1520,-0.002539892,0.997973795,0.05,-2.283384598,2.2774789406
975,z,-0.000075248,1.1651304308,1520,-0.000064583,0.999948479,0.05,-2.285508778,2.2853582824
976,z,-0.010569878,1.1559192703,1520,-0.009144131,0.9927053405,0.05,-2.277935478,2.2567957229
977,z,-0.012187545,1.1545274531,1520,-0.010556306,0.991578828,0.05,-2.27682306,2.2524479697
978,z,-0.084603673,1.0969235533,1520,-0.07712814,0.9385317582,0.05,-2.236247646,2.0670402998
979,z,-0.109622851,1.0797502816,1520,-0.101526115,0.9191462183,0.05,-2.227581007,2.0083353042
980,z,-0.008230732,1.157953047,1520,-0.007108001,0.994329616,0.05,-2.279585638,2.2631241744
981,z,-0.213523677,1.0187641326,1520,-0.209590886,0.8340150808,0.05,-2.211855921,1.7848085673
982,z,2.0181960186,2.1697784804,1520,0.9301391994,0.3524467121,0.05,-2.237880693,6.2742727305
983,z,-0.011286455,1.1553023645,1520,-0.009769265,0.9922066599,0.05,-2.277441979,2.2548690683
984,z,-0.016610119,1.1507119593,1520,-0.014434645,0.9884851139,0.05,-2.273761444,2.2405412063
985,z,-0.00820462,1.1579754965,1520,-0.007085314,0.9943477147,0.05,-2.279603561,2.2631943219
986,z,-0.076486855,1.1031554263,1520,-0.069334613,0.9447323948,0.05,-2.240354808,2.0873810988
987,z,-0.032323015,1.1375818031,1520,-0.028413794,0.9773358526,0.05,-2.263719198,2.1990731684
988,z,-0.009260077,1.1570557065,1520,-0.008003138,0.9936155381,0.05,-2.278854826,2.260334673
989,z,-0.013412047,1.153464303,1520,-0.011627622,0.990724235,0.05,-2.275962165,2.2491380719
990,z,-0.009283523,1.1570434909,1520,-0.008023487,0.9935993056,0.05,-2.278854311,2.2602872656
991,z,-0.007180073,1.1588738903,1520,-0.006195733,0.9950573649,0.05,-2.280341237,2.2659810908
992,z,-0.007024024,1.1590067871,1520,-0.006060382,0.9951653397,0.05,-2.280445868,2.2663978209
993,z,-0.009639031,1.1567255284,1520,-0.008333032,0.9933523727,0.05,-2.278586128,2.2593080656
994,z,2.0223844191,2.177676519,1520,0.9286890874,0.3531976879,0.05,-2.2491845,6.2939533383
995,z,-0.006329228,1.1596133891,1520,-0.00545805,0.995645844,0.05,-2.280940938,2.2682824823
996,z,-0.030189516,1.139308395,1520,-0.026498107,0.9788635218,0.05,-2.264972454,2.2045934225
997,z,-0.002771591,1.1627412158,1520,-0.002383669,0.9980984217,0.05,-2.283518614,2.2779754329
998,z,-0.04552657,1.1267723848,1520,-0.040404407,0.9677760232,0.05,-2.255719799,2.1646666595
999,z,-0.059910878,1.1155003354,1520,-0.053707628,0.9571751626,0.05,-2.24799369,2.1281719348
1000,z,-0.168073601,1.0432023873,1520,-0.161113129,0.87202571,0.05,-2.214342115,1.8781949127
1001,z,-0.058316678,1.1167105572,1520,-0.052221838,0.9583587945,0.05,-2.248773371,2.1321400163
1002,z,-0.02847329,1.1407256782,1520,-0.024960682,0.9800896017,0.05,-2.266036266,2.2090896855
1003,z,1.9639832973,2.0335436913,1520,0.965793509,0.3343011495,0.05,-2.024865346,5.9528319403
1004,z,-0.009684288,1.1566928145,1520,-0.008372394,0.9933209731,0.05,-2.278567215,2.25919864
1005,z,-0.090185934,1.0929822401,1520,-0.082513632,0.9342491427,0.05,-2.234098919,2.0537270507
1006,z,-0.043626214,1.1284771249,1520,-0.038659369,0.9691670447,0.05,-2.257163335,2.1699109077
1007,z,-0.022425364,1.1457878524,1520,-0.019572004,0.9843873659,0.05,-2.269917926,2.2250671973
1008,z,-0.037119065,1.1336048793,1520,-0.032744271,0.9738828191,0.05,-2.260714409,2.1864762795
1009,z,-0.01537676,1.1517707251,1520,-0.013350539,0.9893498792,0.05,-2.274604882,2.2438513611
1010,z,-0.073822648,1.1052333862,1520,-0.066793719,0.9467547079,0.05,-2.241766574,2.0941212772
1011,z,-0.012300286,1.1544369449,1520,-0.010654793,0.9915002645,0.05,-2.276758267,2.2521576946
1012,z,1.1308975692,1.0193261133,1520,1.1094560949,0.2674089698,0.05,-0.868537015,3.1303321529
1013,z,-0.006982931,1.1590471134,1520,-0.006024717,0.9951937907,0.05,-2.280483877,2.2665180145
1014,z,-0.001237323,1.1640978953,1520,-0.001062902,0.9991520661,0.05,-2.284645508,2.2821708628
1015,z,-0.010984061,1.1555621408,1520,-0.009505384,0.9924171628,0.05,-2.277649143,2.2556810204
1016,z,-0.005777994,1.1600954251,1520,-0.00498062,0.9960267103,0.05,-2.281335231,2.2697792421
1017,z,1.3181569421,1.1429185706,1520,1.1533253339,0.2489582003,0.05,-0.923707449,3.5600213333
1018,z,-0.002837759,1.1626815713,1520,-0.002440701,0.9980529242,0.05,-2.283467788,2.2777922705
1019,z,-0.003677648,1.161942964,1520,-0.003165085,0.9974750472,0.05,-2.28285888,2.2755035837
1020,z,-0.004316002,1.1613793963,1520,-0.003716273,0.9970353379,0.05,-2.282391782,2.2737597767
1021,z,-0.004905592,1.1608602032,1520,-0.004225825,0.9966288439,0.05,-2.281962961,2.2721517762
1022,z,-0.007545842,1.1585516039,1520,-0.006513169,0.9948041344,0.05,-2.280074834,2.2649831487
1023,z,-0.004804527,1.1609506768,1520,-0.004138442,0.9966985536,0.05,-2.282039362,2.2724303079
1024,z,-0.00119235,1.164137882,1520,-0.001024234,0.9991829139,0.05,-2.28467897,2.2822942706
1025,z,-0.006891276,1.1591210326,1520,-0.00594526,0.9952571771,0.05,-2.280537216,2.2667546645
1026,z,-0.003563815,1.1620412312,1520,-0.003066858,0.9975534078,0.05,-2.282937801,2.2758101703
1027,z,-0.001516552,1.1638505961,1520,-0.001303047,0.9989604899,0.05,-2.284439654,2.2814065491
1028,z,-0.008696481,1.1575451169,1520,-0.007512865,0.994006643,0.05,-2.279251221,2.2618582601
1029,z,-0.002693589,1.162808882,1520,-0.002316451,0.9981520454,0.05,-2.283573342,2.2781861629
1030,z,-0.00240597,1.1630629887,1520,-0.00206865,0.9983497291,0.05,-2.283784159,2.2789722195
1031,z,-0.002135635,1.1633021717,1520,-0.001835838,0.9985354545,0.05,-2.283982988,2.2797117181
1032,z,-0.010453996,1.1560166518,1520,-0.009043119,0.9927859198,0.05,-2.278010613,2.2571026205
1033,z,-0.021947401,1.1461817237,1520,-0.019148274,0.9847253346,0.05,-2.270212552,2.226317749
1034,z,-0.005589819,1.1602618541,1520,-0.004817722,0.9961566609,0.05,-2.28147351,2.2702938719
1035,z,-0.008996985,1.1572846265,1520,-0.00777422,0.9937981527,0.05,-2.279040767,2.261046797
1036,z,-0.008810933,1.1574494678,1520,-0.007612369,0.9939272656,0.05,-2.279178055,2.2615561897
1037,z,-0.003015061,1.1625251471,1520,-0.002593545,0.9979309935,0.05,-2.28333826,2.2773081382
1038,z,-0.010874114,1.1556585573,1520,-0.009409452,0.9924936892,0.05,-2.277728319,2.2559800916
1039,z,-0.011967251,1.1547118356,1520,-0.010363842,0.9917323583,0.05,-2.276964437,2.2530299347
1040,z,-0.000981877,1.1643247129,1520,-0.000843302,0.9993272531,0.05,-2.284834971,2.2828712167
1041,z,-0.001264336,1.1640742236,1520,-0.00108613,0.9991335363,0.05,-2.284626089,2.2820974168
1042,z,-0.003854996,1.1617843295,1520,-0.003318168,0.9973529252,0.05,-2.282725062,2.2750150705
1043,z,-0.001476301,1.1638860439,1520,-0.001268424,0.998988111,0.05,-2.284468934,2.2815163328
1044,z,-0.049174147,1.1239329475,1520,-0.043751851,0.9651079539,0.05,-2.253797747,2.1554494521
1045,z,-0.001464792,1.1638962141,1520,-0.001258525,0.9989960081,0.05,-2.284477375,2.2815477906
1046,z,-0.024618315,1.143960912,1520,-0.021520241,0.9828334816,0.05,-2.268527286,2.2192906561
1047,z,-0.007828289,1.1583049635,1520,-0.0067584,0.9946085045,0.05,-2.279873488,2.2642169107
1048,z,-0.004914853,1.1608513777,1520,-0.004233835,0.9966224543,0.05,-2.28195491,2.2721252041
1049,z,-0.001506799,1.1638592809,1520,-0.001294657,0.9989671831,0.05,-2.284446936,2.2814333381
1050,z,-0.20793728,1.0230364315,1520,-0.20325501,0.8389629236,0.05,-2.214649749,1.7987751891
1051,z,-0.00106472,1.1642510385,1520,-0.000914511,0.9992704461,0.05,-2.2847733,2.2826438595
1052,z,-0.003026927,1.1625143405,1520,-0.002603776,0.9979228314,0.05,-2.283328928,2.2772750748
1053,z,-0.000119485,1.1650910502,1520,-0.000102554,0.9999181868,0.05,-2.28547577,2.2852367992
1054,z,-0.001622827,1.1637563942,1520,-0.001394473,0.9988875547,0.05,-2.284361149,2.2811154949
1055,z,-0.001655184,1.1637275762,1520,-0.001422312,0.998865346,0.05,-2.284336979,2.2810266109
1056,z,0.5258969834,0.7717984671,1520,0.6813915884,0.4957275418,0.05,-0.988005708,2.0397996753
